Thoi_Gian_Giay,Nhiet_Do_C
1022.5,19
1023,19
1023.5,19
1024,19
1024.5,19
1025,19
1025.5,19
1026,19
1026.5,19
1027,19
1027.5,18.9
1028,18.9
1028.5,18.9
1029,18.9
1029.5,18.9
1030,18.9
1030.5,18.9
1031,18.9
1031.5,18.9
1032,18.9
1032.5,18.9
1033,18.9
1033.5,18.9
1034,18.9
1034.5,18.9
1035,18.9
1035.5,18.9
1036,18.9
1036.5,18.9
1037,18.9
1037.5,18.9
1038,18.8
1038.5,18.9
1039,18.9
1039.5,18.8
1040,18.9
1040.5,18.8
1041,18.8
1041.5,18.8
1042,18.8
1042.5,18.8
1043,18.8
1043.5,18.8
1044,18.8
1044.5,18.8
1045,18.8
1045.5,18.8
1046,18.8
1046.5,18.8
1047,18.8
1047.5,18.8
1048,18.8
1048.5,18.8
1049,18.8
1049.5,18.8
1050,18.8
1050.5,18.8
1051,18.7
1051.5,18.8
1052,18.8
1052.5,18.7
1053,18.8
1053.5,18.7
1054,18.7
1054.5,18.7
1055,18.7
1055.5,18.7
1056,18.7
1056.5,18.7
1057,18.7
1057.5,18.7
1058,18.7
1058.5,18.7
1059,18.6
1059.5,18.7
1060,18.7
1060.5,18.7
1061,18.7
1061.5,18.6
1062,18.6
1062.5,18.6
1063,18.6
1063.5,18.6
1064,18.6
1064.5,18.6
1065,18.6
1065.5,18.6
1066,18.6
1066.5,18.6
1067,18.6
1067.5,18.6
1068,18.6
1068.5,18.6
1069,18.6
1069.5,18.6
1070,18.6
1070.5,18.6
1071,18.6
1071.5,18.6
1072,18.5
1072.5,18.6
1073,18.6
1073.5,18.6
1074,18.6
1074.5,18.5
1075,18.5
1075.5,18.5
1076,18.5
1076.5,18.5
1077,18.5
1077.5,18.5
1078,18.5
1078.5,18.5
1079,18.5
1079.5,18.5
1080,18.5
1080.5,18.5
1081,18.5
1081.5,18.5
1082,18.5
1082.5,18.5
1083,18.5
1083.5,18.5
1084,18.5
1084.5,18.5
1085,18.5
1085.5,18.5
1086,18.4
1086.5,18.5
1087,18.5
1087.5,18.4
1088,18.4
1088.5,18.4
1089,18.5
1089.5,18.4
1090,18.4
1090.5,18.4
1091,18.4
1091.5,18.4
1092,18.4
1092.5,18.4
1093,18.4
1093.5,18.4
1094,18.4
1094.5,18.4
1095,18.4
1095.5,18.4
1096,18.4
1096.5,18.4
1097,18.4
1097.5,18.4
1098,18.4
1098.5,18.4
1099,18.4
1099.5,18.4
1100,18.4
1100.5,18.4
1101,18.4
1101.5,18.4
1102,18.3
1102.5,18.4
1103,18.4
1103.5,18.4
1104,18.4
1104.5,18.4
1105,18.3
1105.5,18.3
1106,18.3
1106.5,18.3
1107,18.3
1107.5,18.3
1108,18.3
1108.5,18.3
1109,18.3
1109.5,18.3
1110,18.3
1110.5,18.3
1111,18.3
1111.5,18.3
1112,18.3
1112.5,18.3
1113,18.3
1113.5,18.3
1114,18.3
1114.5,18.3
1115,18.2
1115.5,18.3
1116,18.3
1116.5,18.2
1117,18.2
1117.5,18.2
1118,18.2
1118.5,18.3
1119,18.2
1119.5,18.2
1120,18.2
1120.5,18.2
1121,18.2
1121.5,18.2
1122,18.2
1122.5,18.2
1123,18.2
1123.5,18.2
1124,18.2
1124.5,18.2
1125,18.2
1125.5,18.2
1126,18.2
1126.5,18.2
1127,18.2
1127.5,18.2
1128,18.2
1128.5,18.1
1129,18.2
1129.5,18.2
1130,18.2
1130.5,18.2
1131,18.2
1131.5,18.2
1132,18.2
1132.5,18.1
1133,18.2
1133.5,18.2
1134,18.1
1134.5,18.1
1135,18.1
1135.5,18.1
1136,18.1
1136.5,18.1
1137,18.1
1137.5,18.1
1138,18.1
1138.5,18.1
1139,18.1
1139.5,18.1
1140,18.1
1140.5,18.1
1141,18.1
1141.5,18.1
1142,18.1
1142.5,18.1
1143,18.1
1143.5,18.1
1144,18
1144.5,18.1
1145,18
1145.5,18.1
1146,18
1146.5,18
1147,18
1147.5,18
1148,18
1148.5,18
1149,18
1149.5,18
1150,18
1150.5,18
1151,18
1151.5,18
1152,18
1152.5,18
1153,18
1153.5,18
1154,18
1154.5,18
1155,18
1155.5,18
1156,18
1156.5,18
1157,18
1157.5,17.9
1158,17.9
1158.5,18
1159,17.9
1159.5,18
1160,17.9
1160.5,17.9
1161,17.9
1161.5,17.9
1162,17.9
1162.5,17.9
1163,17.9
1163.5,17.9
1164,17.9
1164.5,17.9
1165,17.9
1165.5,17.9
1166,17.9
1166.5,17.9
1167,17.9
1167.5,17.9
1168,17.9
1168.5,17.9
1169,17.9
1169.5,17.9
1170,17.9
1170.5,17.9
1171,17.9
1171.5,17.9
1172,17.9
1172.5,17.9
1173,17.9
1173.5,17.8
1174,17.9
1174.5,17.8
1175,17.8
1175.5,17.8
1176,17.8
1176.5,17.8
1177,17.8
1177.5,17.8
1178,17.8
1178.5,17.8
1179,17.8
1179.5,17.8
1180,17.8
1180.5,17.8
1181,17.8
1181.5,17.8
1182,17.8
1182.5,17.8
1183,17.8
1183.5,17.8
1184,17.8
1184.5,17.8
1185,17.7
1185.5,17.8
1186,17.7
1186.5,17.8
1187,17.7
1187.5,17.7
1188,17.8
1188.5,17.7
1189,17.7
1189.5,17.7
1190,17.7
1190.5,17.7
1191,17.7
1191.5,17.7
1192,17.7
1192.5,17.7
1193,17.7
1193.5,17.7
1194,17.7
1194.5,17.7
1195,17.7
1195.5,17.7
1196,17.7
1196.5,17.7
1197,17.7
1197.5,17.7
1198,17.7
1198.5,17.6
1199,17.7
1199.5,17.7
1200,17.7
1200.5,17.6
1201,17.6
1201.5,17.6
1202,17.7
1202.5,17.6
1203,17.6
1203.5,17.6
1204,17.6
1204.5,17.6
1205,17.6
1205.5,17.6
1206,17.6
1206.5,17.6
1207,17.6
1207.5,17.6
1208,17.6
1208.5,17.6
1209,17.6
1209.5,17.6
1210,17.6
1210.5,17.6
1211,17.6
1211.5,17.6
1212,17.6
1212.5,17.6
1213,17.6
1213.5,17.6
1214,17.6
1214.5,17.6
1215,17.6
1215.5,17.6
1216,17.6
1216.5,17.6
1217,17.6
1217.5,17.5
1218,17.6
1218.5,17.5
1219,17.5
1219.5,17.5
1220,17.5
1220.5,17.5
1221,17.5
1221.5,17.5
1222,17.5
1222.5,17.5
1223,17.5
1223.5,17.5
1224,17.5
1224.5,17.5
1225,17.5
1225.5,17.5
1226,17.5
1226.5,17.5
1227,17.5
1227.5,17.4
1228,17.4
1228.5,17.4
1229,17.4
1229.5,17.4
1230,17.4
1230.5,17.4
1231,17.4
1231.5,17.4
1232,17.4
1232.5,17.4
1233,17.4
1233.5,17.4
1234,17.4
1234.5,17.4
1235,17.4
1235.5,17.4
1236,17.4
1236.5,17.4
1237,17.4
1237.5,17.3
1238,17.3
1238.5,17.3
1239,17.3
1239.5,17.3
1240,17.3
1240.5,17.3
1241,17.3
1241.5,17.3
1242,17.3
1242.5,17.3
1243,17.3
1243.5,17.3
1244,17.3
1244.5,17.3
1245,17.3
1245.5,17.3
1246,17.3
1246.5,17.3
1247,17.3
1247.5,17.3
1248,17.3
1248.5,17.3
1249,17.3
1249.5,17.2
1250,17.2
1250.5,17.2
1251,17.2
1251.5,17.2
1252,17.2
1252.5,17.2
1253,17.2
1253.5,17.2
1254,17.2
1254.5,17.2
1255,17.2
1255.5,17.2
1256,17.2
1256.5,17.2
1257,17.2
1257.5,17.2
1258,17.1
1258.5,17.2
1259,17.1
1259.5,17.2
1260,17.1
1260.5,17.1
1261,17.1
1261.5,17.1
1262,17.1
1262.5,17.1
1263,17.1
1263.5,17.1
1264,17.1
1264.5,17.1
1265,17.1
1265.5,17.1
1266,17.1
1266.5,17.1
1267,17.1
1267.5,17.1
1268,17.1
1268.5,17.1
1269,17.1
1269.5,17.1
1270,17.1
1270.5,17.1
1271,17.1
1271.5,17
1272,17
1272.5,17.1
1273,17.1
1273.5,17
1274,17.1
1274.5,17.1
1275,17.1
1275.5,17
1276,17
1276.5,17.1
1277,17.1
1277.5,17
1278,17.1
1278.5,17.1
1279,17
1279.5,17
1280,17.1
1280.5,17.1
1281,17.1
1281.5,17.1
1282,17.1
1282.5,17.1
1283,17
1283.5,17.1
1284,17
1284.5,17.1
1285,17.1
1285.5,17.1
1286,17.1
1286.5,17.1
1287,17
1287.5,17
1288,17
1288.5,17
1289,17
1289.5,17
1290,17
1290.5,17
1291,17
1291.5,17
1292,17
1292.5,17
1293,17
1293.5,17.1
1294,17
1294.5,17
1295,17
1295.5,17
1296,17
1296.5,17
1297,17
1297.5,17
1298,17
1298.5,17
1299,17
1299.5,17
1300,17
1300.5,17
1301,16.9
1301.5,17
1302,17
1302.5,17
1303,17
1303.5,16.9
1304,16.9
1304.5,17
1305,17
1305.5,17
1306,16.9
1306.5,17
1307,16.9
1307.5,16.9
1308,16.9
1308.5,16.9
1309,16.9
1309.5,16.9
1310,16.9
1310.5,16.9
1311,16.9
1311.5,16.9
1312,16.9
1312.5,16.9
1313,16.9
1313.5,16.9
1314,16.9
1314.5,16.9
1315,16.9
1315.5,16.9
1316,16.9
1316.5,16.9
1317,16.9
1317.5,16.9
1318,16.8
1318.5,16.9
1319,16.8
1319.5,16.8
1320,16.8
1320.5,16.8
1321,16.8
1321.5,16.8
1322,16.8
1322.5,16.8
1323,16.8
1323.5,16.8
1324,16.8
1324.5,16.8
1325,16.8
1325.5,16.8
1326,16.8
1326.5,16.8
1327,16.8
1327.5,16.8
1328,16.7
1328.5,16.8
1329,16.8
1329.5,16.7
1330,16.7
1330.5,16.7
1331,16.7
1331.5,16.7
1332,16.7
1332.5,16.7
1333,16.7
1333.5,16.7
1334,16.7
1334.5,16.7
1335,16.7
1335.5,16.7
1336,16.7
1336.5,16.7
1337,16.7
1337.5,16.7
1338,16.7
1338.5,16.7
1339,16.7
1339.5,16.7
1340,16.7
1340.5,16.7
1341,16.7
1341.5,16.7
1342,16.7
1342.5,16.7
1343,16.7
1343.5,16.7
1344,16.7
1344.5,16.7
1345,16.7
1345.5,16.6
1346,16.6
1346.5,16.6
1347,16.6
1347.5,16.6
1348,16.6
1348.5,16.6
1349,16.6
1349.5,16.6
1350,16.6
1350.5,16.6
1351,16.6
1351.5,16.6
1352,16.6
1352.5,16.6
1353,16.6
1353.5,16.6
1354,16.6
1354.5,16.6
1355,16.6
1355.5,16.6
1356,16.6
1356.5,16.6
1357,16.6
1357.5,16.6
1358,16.6
1358.5,16.6
1359,16.6
1359.5,16.6
1360,16.6
1360.5,16.5
1361,16.6
1361.5,16.6
1362,16.5
1362.5,16.6
1363,16.5
1363.5,16.5
1364,16.5
1364.5,16.5
1365,16.5
1365.5,16.5
1366,16.5
1366.5,16.5
1367,16.5
1367.5,16.5
1368,16.5
1368.5,16.5
1369,16.5
1369.5,16.5
1370,16.5
1370.5,16.5
1371,16.5
1371.5,16.5
1372,16.5
1372.5,16.5
1373,16.5
1373.5,16.5
1374,16.5
1374.5,16.5
1375,16.5
1375.5,16.5
1376,16.4
1376.5,16.5
1377,16.5
1377.5,16.4
1378,16.5
1378.5,16.4
1379,16.4
1379.5,16.5
1380,16.4
1380.5,16.4
1381,16.4
1381.5,16.4
1382,16.4
1382.5,16.4
1383,16.4
1383.5,16.4
1384,16.4
1384.5,16.4
1385,16.4
1385.5,16.4
1386,16.4
1386.5,16.4
1387,16.4
1387.5,16.4
1388,16.4
1388.5,16.4
1389,16.4
1389.5,16.3
1390,16.3
1390.5,16.4
1391,16.3
1391.5,16.3
1392,16.3
1392.5,16.3
1393,16.3
1393.5,16.3
1394,16.3
1394.5,16.3
1395,16.3
1395.5,16.3
1396,16.3
1396.5,16.3
1397,16.3
1397.5,16.3
1398,16.3
1398.5,16.3
1399,16.3
1399.5,16.2
1400,16.2
1400.5,16.3
1401,16.3
1401.5,16.3
1402,16.3
1402.5,16.3
1403,16.3
1403.5,16.2
1404,16.2
1404.5,16.2
1405,16.2
1405.5,16.2
1406,16.2
1406.5,16.2
1407,16.2
1407.5,16.2
1408,16.2
1408.5,16.2
1409,16.2
1409.5,16.2
1410,16.2
1410.5,16.2
1411,16.2
1411.5,16.2
1412,16.2
1412.5,16.2
1413,16.2
1413.5,16.2
1414,16.2
1414.5,16.2
1415,16.2
1415.5,16.2
1416,16.2
1416.5,16.2
1417,16.2
1417.5,16.2
1418,16.1
1418.5,16.1
1419,16.2
1419.5,16.2
1420,16.1
1420.5,16.1
1421,16.1
1421.5,16.1
1422,16.1
1422.5,16.1
1423,16.1
1423.5,16.1
1424,16.1
1424.5,16.1
1425,16.1
1425.5,16.1
1426,16.1
1426.5,16.1
1427,16.1
1427.5,16.1
1428,16.1
1428.5,16.1
1429,16.1
1429.5,16
1430,16.1
1430.5,16
1431,16
1431.5,16
1432,16
1432.5,16
1433,16
1433.5,16
1434,16
1434.5,16
1435,16
1435.5,16
1436,16
1436.5,16
1437,16
1437.5,16
1438,16
1438.5,16
1439,16
1439.5,16
1440,16
1440.5,16
1441,16
1441.5,16
1442,16
1442.5,16
1443,16
1443.5,15.9
1444,15.9
1444.5,15.9
1445,15.9
1445.5,15.9
1446,15.9
1446.5,15.9
1447,15.9
1447.5,15.9
1448,15.9
1448.5,15.9
1449,15.9
1449.5,15.9
1450,15.9
1450.5,15.9
1451,15.9
1451.5,15.9
1452,15.9
1452.5,15.9
1453,15.9
1453.5,15.9
1454,15.9
1454.5,15.9
1455,15.9
1455.5,15.9
1456,15.8
1456.5,15.9
1457,15.8
1457.5,15.8
1458,15.8
1458.5,15.8
1459,15.8
1459.5,15.8
1460,15.8
1460.5,15.8
1461,15.8
1461.5,15.8
1462,15.8
1462.5,15.8
1463,15.8
1463.5,15.8
1464,15.8
1464.5,15.8
1465,15.8
1465.5,15.8
1466,15.8
1466.5,15.7
1467,15.8
1467.5,15.8
1468,15.8
1468.5,15.8
1469,15.8
1469.5,15.7
1470,15.8
1470.5,15.7
1471,15.7
1471.5,15.7
1472,15.7
1472.5,15.7
1473,15.7
1473.5,15.7
1474,15.7
1474.5,15.7
1475,15.7
1475.5,15.7
1476,15.7
1476.5,15.7
1477,15.7
1477.5,15.7
1478,15.7
1478.5,15.7
1479,15.7
1479.5,15.7
1480,15.7
1480.5,15.7
1481,15.7
1481.5,15.7
1482,15.7
1482.5,15.7
1483,15.7
1483.5,15.6
1484,15.7
1484.5,15.7
1485,15.6
1485.5,15.7
1486,15.7
1486.5,15.6
1487,15.6
1487.5,15.6
1488,15.6
1488.5,15.6
1489,15.6
1489.5,15.6
1490,15.6
1490.5,15.6
1491,15.6
1491.5,15.6
1492,15.6
1492.5,15.6
1493,15.6
1493.5,15.6
1494,15.6
1494.5,15.6
1495,15.6
1495.5,15.6
1496,15.6
1496.5,15.6
1497,15.6
1497.5,15.6
1498,15.5
1498.5,15.5
1499,15.5
1499.5,15.6
1500,15.5
1500.5,15.5
1501,15.5
1501.5,15.5
1502,15.5
1502.5,15.5
1503,15.5
1503.5,15.5
1504,15.5
1504.5,15.5
1505,15.5
1505.5,15.5
1506,15.5
1506.5,15.5
1507,15.5
1507.5,15.5
1508,15.5
1508.5,15.5
1509,15.5
1509.5,15.4
1510,15.5
1510.5,15.5
1511,15.5
1511.5,15.5
1512,15.5
1512.5,15.5
1513,15.5
1513.5,15.4
1514,15.4
1514.5,15.4
1515,15.4
1515.5,15.4
1516,15.4
1516.5,15.4
1517,15.4
1517.5,15.4
1518,15.4
1518.5,15.4
1519,15.4
1519.5,15.4
1520,15.4
1520.5,15.4
1521,15.4
1521.5,15.4
1522,15.4
1522.5,15.4
1523,15.4
1523.5,15.4
1524,15.4
1524.5,15.4
1525,15.4
1525.5,15.4
1526,15.4
1526.5,15.4
1527,15.4
1527.5,15.4
1528,15.4
1528.5,15.4
1529,15.4
1529.5,15.4
1530,15.4
1530.5,15.4
1531,15.4
1531.5,15.4
1532,15.4
1532.5,15.4
1533,15.4
1533.5,15.4
1534,15.4
1534.5,15.4
1535,15.4
1535.5,15.3
1536,15.4
1536.5,15.4
1537,15.4
1537.5,15.3
1538,15.3
1538.5,15.4
1539,15.3
1539.5,15.3
1540,15.3
1540.5,15.3
1541,15.3
1541.5,15.3
1542,15.3
1542.5,15.3
1543,15.3
1543.5,15.3
1544,15.3
1544.5,15.3
1545,15.2
1545.5,15.2
1546,15.3
1546.5,15.2
1547,15.2
1547.5,15.2
1548,15.2
1548.5,15.2
1549,15.2
1549.5,15.2
1550,15.2
1550.5,15.2
1551,15.2
1551.5,15.2
1552,15.2
1552.5,15.2
1553,15.2
1553.5,15.2
1554,15.2
1554.5,15.2
1555,15.2
1555.5,15.2
1556,15.2
1556.5,15.2
1557,15.2
1557.5,15.2
1558,15.2
1558.5,15.2
1559,15.2
1559.5,15.2
1560,15.2
1560.5,15.2
1561,15.2
1561.5,15.2
1562,15.2
1562.5,15.2
1563,15.2
1563.5,15.2
1564,15.2
1564.5,15.1
1565,15.2
1565.5,15.2
1566,15.2
1566.5,15.2
1567,15.2
1567.5,15.1
1568,15.2
1568.5,15.2
1569,15.1
1569.5,15.2
1570,15.2
1570.5,15.2
1571,15.2
1571.5,15.1
1572,15.2
1572.5,15.2
1573,15.2
1573.5,15.2
1574,15.2
1574.5,15.1
1575,15.2
1575.5,15.1
1576,15.2
1576.5,15.2
1577,15.1
1577.5,15.1
1578,15.1
