Thoi_Gian_Giay,Nhiet_Do_C
1011.5,27.4
1012,27.4
1012.5,27.4
1013,27.4
1013.5,27.5
1014,27.5
1014.5,27.5
1015,27.4
1015.5,27.4
1016,27.4
1016.5,27.4
1017,27.5
1017.5,27.4
1018,27.4
1018.5,27.4
1019,27.4
1019.5,27.4
1020,27.4
1020.5,27.4
1021,27.4
1021.5,27.4
1022,27.4
1022.5,27.4
1023,27.4
1023.5,27.4
1024,27.4
1024.5,27.4
1025,27.4
1025.5,27.4
1026,27.4
1026.5,27.4
1027,27.4
1027.5,27.4
1028,27.4
1028.5,27.4
1029,27.4
1029.5,27.4
1030,27.4
1030.5,27.4
1031,27.4
1031.5,27.4
1032,27.4
1032.5,27.4
1033,27.4
1033.5,27.4
1034,27.4
1034.5,27.4
1035,27.4
1035.5,27.4
1036,27.4
1036.5,27.4
1037,27.4
1037.5,27.4
1038,27.4
1038.5,27.4
1039,27.4
1039.5,27.4
1040,27.4
1040.5,27.4
1041,27.4
1041.5,27.4
1042,27.4
1042.5,27.4
1043,27.4
1043.5,27.4
1044,27.4
1044.5,27.4
1045,27.4
1045.5,27.4
1046,27.4
1046.5,27.4
1047,27.4
1047.5,27.4
1048,27.4
1048.5,27.4
1049,27.4
1049.5,27.4
1050,27.4
1050.5,27.4
1051,27.4
1051.5,27.4
1052,27.4
1052.5,27.4
1053,27.4
1053.5,27.4
1054,27.4
1054.5,27.4
1055,27.4
1055.5,27.4
1056,27.4
1056.5,27.4
1057,27.4
1057.5,27.5
1058,27.4
1058.5,27.4
1059,27.5
1059.5,27.4
1060,27.5
1060.5,27.5
1061,27.4
1061.5,27.4
1062,27.5
1062.5,27.4
1063,27.4
1063.5,27.4
1064,27.5
1064.5,27.5
1065,27.4
1065.5,27.4
1066,27.4
1066.5,27.5
1067,27.4
1067.5,27.4
1068,27.4
1068.5,27.4
1069,27.4
1069.5,27.4
1070,27.4
1070.5,27.5
1071,27.4
1071.5,27.4
1072,27.5
1072.5,27.4
1073,27.4
1073.5,27.5
1074,27.4
1074.5,27.4
1075,27.4
1075.5,27.4
1076,27.4
1076.5,27.4
1077,27.4
1077.5,27.4
1078,27.4
1078.5,27.4
1079,27.4
1079.5,27.4
1080,27.4
1080.5,27.4
1081,27.4
1081.5,27.4
1082,27.4
1082.5,27.4
1083,27.4
1083.5,27.4
1084,27.4
1084.5,27.4
1085,27.4
1085.5,27.4
1086,27.4
1086.5,27.4
1087,27.4
1087.5,27.4
1088,27.4
1088.5,27.4
1089,27.4
1089.5,27.4
1090,27.4
1090.5,27.4
1091,27.4
1091.5,27.4
1092,27.4
1092.5,27.4
1093,27.4
1093.5,27.4
1094,27.4
1094.5,27.4
1095,27.4
1095.5,27.4
1096,27.4
1096.5,27.4
1097,27.4
1097.5,27.4
1098,27.4
1098.5,27.4
1099,27.4
1099.5,27.4
1100,27.4
1100.5,27.4
1101,27.4
1101.5,27.4
1102,27.4
1102.5,27.4
1103,27.4
1103.5,27.4
1104,27.4
1104.5,27.4
1105,27.4
1105.5,27.4
1106,27.4
1106.5,27.4
1107,27.4
1107.5,27.4
1108,27.4
1108.5,27.4
1109,27.4
1109.5,27.4
1110,27.4
1110.5,27.4
1111,27.4
1111.5,27.4
1112,27.4
1112.5,27.4
1113,27.4
1113.5,27.4
1114,27.4
1114.5,27.4
1115,27.4
1115.5,27.4
1116,27.4
1116.5,27.4
1117,27.4
1117.5,27.3
1118,27.4
1118.5,27.4
1119,27.3
1119.5,27.4
1120,27.3
1120.5,27.4
1121,27.3
1121.5,27.3
1122,27.3
1122.5,27.3
1123,27.4
1123.5,27.4
1124,27.3
1124.5,27.3
1125,27.3
1125.5,27.3
1126,27.3
1126.5,27.3
1127,27.3
1127.5,27.3
1128,27.3
1128.5,27.3
1129,27.3
1129.5,27.3
1130,27.3
1130.5,27.3
1131,27.3
1131.5,27.3
1132,27.3
1132.5,27.3
1133,27.3
1133.5,27.3
1134,27.3
1134.5,27.3
1135,27.3
1135.5,27.3
1136,27.3
1136.5,27.3
1137,27.3
1137.5,27.3
1138,27.3
1138.5,27.3
1139,27.2
1139.5,27.3
1140,27.2
1140.5,27.2
1141,27.2
1141.5,27.2
1142,27.2
1142.5,27.2
1143,27.2
1143.5,27.2
1144,27.2
1144.5,27.2
1145,27.2
1145.5,27.3
1146,27.2
1146.5,27.2
1147,27.2
1147.5,27.2
1148,27.2
1148.5,27.2
1149,27.2
1149.5,27.2
1150,27.2
1150.5,27.2
1151,27.2
1151.5,27.2
1152,27.2
1152.5,27.2
1153,27.2
1153.5,27.2
1154,27.2
1154.5,27.2
1155,27.2
1155.5,27.2
1156,27.2
1156.5,27.2
1157,27.2
1157.5,27.2
1158,27.2
1158.5,27.2
1159,27.2
1159.5,27.1
1160,27.2
1160.5,27.2
1161,27.2
1161.5,27.2
1162,27.2
1162.5,27.2
1163,27.2
1163.5,27.2
1164,27.2
1164.5,27.2
1165,27.2
1165.5,27.2
1166,27.2
1166.5,27.2
1167,27.2
1167.5,27.2
1168,27.2
1168.5,27.2
1169,27.2
1169.5,27.2
1170,27.2
1170.5,27.2
1171,27.2
1171.5,27.2
1172,27.2
1172.5,27.2
1173,27.2
1173.5,27.2
1174,27.2
1174.5,27.2
1175,27.2
1175.5,27.2
1176,27.2
1176.5,27.2
1177,27.2
1177.5,27.2
1178,27.2
1178.5,27.2
1179,27.2
1179.5,27.2
1180,27.2
1180.5,27.2
1181,27.2
1181.5,27.2
1182,27.2
1182.5,27.3
1183,27.2
1183.5,27.2
1184,27.2
1184.5,27.2
1185,27.2
1185.5,27.2
1186,27.3
1186.5,27.2
1187,27.3
1187.5,27.3
1188,27.3
1188.5,27.3
1189,27.3
1189.5,27.3
1190,27.3
1190.5,27.3
1191,27.2
1191.5,27.3
1192,27.3
1192.5,27.3
1193,27.3
1193.5,27.3
1194,27.3
1194.5,27.3
1195,27.3
1195.5,27.3
1196,27.3
1196.5,27.3
1197,27.3
1197.5,27.3
1198,27.3
1198.5,27.3
1199,27.3
1199.5,27.3
1200,27.3
1200.5,27.3
1201,27.3
1201.5,27.3
1202,27.3
1202.5,27.3
1203,27.3
1203.5,27.3
1204,27.3
1204.5,27.3
1205,27.3
1205.5,27.3
1206,27.3
1206.5,27.3
1207,27.3
1207.5,27.3
1208,27.3
1208.5,27.3
1209,27.3
1209.5,27.3
1210,27.3
1210.5,27.3
1211,27.3
1211.5,27.3
1212,27.4
1212.5,27.3
1213,27.4
1213.5,27.3
1214,27.4
1214.5,27.3
1215,27.4
1215.5,27.4
1216,27.4
1216.5,27.3
1217,27.4
1217.5,27.3
1218,27.4
1218.5,27.4
1219,27.4
1219.5,27.4
1220,27.4
1220.5,27.4
1221,27.4
1221.5,27.4
1222,27.4
1222.5,27.4
1223,27.4
1223.5,27.4
1224,27.4
1224.5,27.4
1225,27.4
1225.5,27.4
1226,27.4
1226.5,27.4
1227,27.4
1227.5,27.4
1228,27.4
1228.5,27.4
1229,27.4
1229.5,27.4
1230,27.4
1230.5,27.4
1231,27.4
1231.5,27.4
1232,27.4
1232.5,27.4
1233,27.4
1233.5,27.4
1234,27.4
1234.5,27.4
1235,27.4
1235.5,27.4
1236,27.4
1236.5,27.4
1237,27.4
1237.5,27.4
1238,27.4
1238.5,27.4
1239,27.4
1239.5,27.4
1240,27.4
1240.5,27.4
1241,27.4
1241.5,27.4
1242,27.4
1242.5,27.4
1243,27.4
1243.5,27.4
1244,27.4
1244.5,27.4
1245,27.4
1245.5,27.4
1246,27.4
1246.5,27.4
1247,27.4
1247.5,27.4
1248,27.4
1248.5,27.4
1249,27.4
1249.5,27.4
1250,27.4
1250.5,27.4
1251,27.4
1251.5,27.4
1252,27.4
1252.5,27.3
1253,27.4
1253.5,27.4
1254,27.4
1254.5,27.4
1255,27.4
1255.5,27.4
1256,27.4
1256.5,27.4
1257,27.4
1257.5,27.3
1258,27.4
1258.5,27.3
1259,27.4
1259.5,27.3
1260,27.3
1260.5,27.4
1261,27.3
1261.5,27.3
1262,27.4
1262.5,27.3
1263,27.3
1263.5,27.3
1264,27.3
1264.5,27.3
1265,27.3
1265.5,27.3
1266,27.3
1266.5,27.3
1267,27.3
1267.5,27.3
1268,27.3
1268.5,27.3
1269,27.3
1269.5,27.3
1270,27.3
1270.5,27.3
1271,27.3
1271.5,27.3
1272,27.3
1272.5,27.3
1273,27.3
1273.5,27.3
1274,27.3
1274.5,27.3
1275,27.3
1275.5,27.3
1276,27.3
1276.5,27.3
1277,27.3
1277.5,27.3
1278,27.3
1278.5,27.3
1279,27.3
1279.5,27.3
1280,27.3
1280.5,27.3
1281,27.3
1281.5,27.3
1282,27.3
1282.5,27.3
1283,27.3
1283.5,27.3
1284,27.3
1284.5,27.3
1285,27.3
1285.5,27.3
1286,27.3
1286.5,27.3
1287,27.3
1287.5,27.3
1288,27.3
1288.5,27.3
1289,27.3
1289.5,27.3
1290,27.3
1290.5,27.3
1291,27.3
1291.5,27.3
1292,27.3
1292.5,27.3
1293,27.3
1293.5,27.3
1294,27.3
1294.5,27.3
1295,27.3
1295.5,27.3
1296,27.3
1296.5,27.3
1297,27.3
1297.5,27.3
1298,27.3
1298.5,27.3
1299,27.3
1299.5,27.3
1300,27.3
1300.5,27.3
1301,27.3
1301.5,27.3
1302,27.3
1302.5,27.3
1303,27.3
1303.5,27.3
1304,27.3
1304.5,27.3
1305,27.3
1305.5,27.3
1306,27.3
1306.5,27.3
1307,27.3
1307.5,27.3
1308,27.3
1308.5,27.3
1309,27.3
1309.5,27.3
1310,27.3
1310.5,27.3
1311,27.3
1311.5,27.3
1312,27.3
1312.5,27.3
1313,27.3
1313.5,27.2
1314,27.2
1314.5,27.3
1315,27.2
1315.5,27.2
1316,27.3
1316.5,27.2
1317,27.3
1317.5,27.3
1318,27.3
1318.5,27.3
1319,27.2
1319.5,27.3
1320,27.2
1320.5,27.3
1321,27.2
1321.5,27.3
1322,27.2
1322.5,27.2
1323,27.2
1323.5,27.2
1324,27.2
1324.5,27.2
1325,27.3
1325.5,27.2
1326,27.2
1326.5,27.2
1327,27.2
1327.5,27.2
1328,27.2
1328.5,27.2
1329,27.2
1329.5,27.2
1330,27.2
1330.5,27.2
1331,27.2
1331.5,27.2
1332,27.2
1332.5,27.2
1333,27.2
1333.5,27.2
1334,27.2
1334.5,27.2
1335,27.2
1335.5,27.2
1336,27.2
1336.5,27.2
1337,27.2
1337.5,27.2
1338,27.2
1338.5,27.2
1339,27.2
1339.5,27.2
1340,27.2
1340.5,27.2
1341,27.2
1341.5,27.2
1342,27.2
1342.5,27.2
1343,27.2
1343.5,27.2
1344,27.2
1344.5,27.2
1345,27.2
1345.5,27.2
1346,27.2
1346.5,27.2
1347,27.2
1347.5,27.2
1348,27.2
1348.5,27.2
1349,27.2
1349.5,27.2
1350,27.2
1350.5,27.2
1351,27.2
1351.5,27.2
1352,27.2
1352.5,27.2
1353,27.2
1353.5,27.2
1354,27.2
1354.5,27.2
1355,27.2
1355.5,27.2
1356,27.2
1356.5,27.2
1357,27.2
1357.5,27.2
1358,27.2
1358.5,27.2
1359,27.3
1359.5,27.2
1360,27.3
1360.5,27.3
1361,27.2
1361.5,27.3
1362,27.3
1362.5,27.3
1363,27.3
1363.5,27.3
1364,27.3
1364.5,27.3
1365,27.3
1365.5,27.3
1366,27.3
1366.5,27.3
1367,27.3
1367.5,27.3
1368,27.3
1368.5,27.3
1369,27.3
1369.5,27.3
1370,27.3
1370.5,27.3
1371,27.3
1371.5,27.3
1372,27.3
1372.5,27.3
1373,27.3
1373.5,27.3
1374,27.4
1374.5,27.3
1375,27.3
1375.5,27.3
1376,27.3
1376.5,27.3
1377,27.4
1377.5,27.4
1378,27.4
1378.5,27.4
1379,27.4
1379.5,27.4
1380,27.4
1380.5,27.4
1381,27.4
1381.5,27.4
1382,27.4
1382.5,27.4
1383,27.4
1383.5,27.4
1384,27.4
1384.5,27.4
1385,27.4
1385.5,27.4
1386,27.4
1386.5,27.4
1387,27.4
1387.5,27.4
1388,27.4
1388.5,27.4
1389,27.4
1389.5,27.4
1390,27.4
1390.5,27.4
1391,27.4
1391.5,27.4
1392,27.4
1392.5,27.4
1393,27.4
1393.5,27.4
1394,27.4
1394.5,27.4
1395,27.4
1395.5,27.4
1396,27.4
1396.5,27.4
1397,27.4
1397.5,27.4
1398,27.4
1398.5,27.4
1399,27.4
1399.5,27.4
1400,27.4
1400.5,27.4
1401,27.4
1401.5,27.4
1402,27.4
1402.5,27.4
1403,27.4
1403.5,27.4
1404,27.4
1404.5,27.4
1405,27.4
1405.5,27.4
1406,27.4
1406.5,27.4
1407,27.4
1407.5,27.4
1408,27.4
1408.5,27.4
1409,27.4
1409.5,27.4
1410,27.4
1410.5,27.4
1411,27.4
1411.5,27.4
1412,27.4
1412.5,27.4
1413,27.4
1413.5,27.4
1414,27.4
1414.5,27.4
1415,27.4
1415.5,27.4
1416,27.4
1416.5,27.4
1417,27.4
1417.5,27.4
1418,27.4
1418.5,27.4
1419,27.4
1419.5,27.4
1420,27.4
1420.5,27.4
1421,27.4
1421.5,27.4
1422,27.4
1422.5,27.4
1423,27.4
1423.5,27.4
1424,27.4
1424.5,27.4
1425,27.4
1425.5,27.4
1426,27.4
1426.5,27.4
1427,27.4
1427.5,27.4
1428,27.4
1428.5,27.4
1429,27.4
1429.5,27.4
1430,27.4
1430.5,27.4
1431,27.4
1431.5,27.4
1432,27.4
1432.5,27.4
1433,27.4
1433.5,27.4
1434,27.4
1434.5,27.4
1435,27.4
1435.5,27.4
1436,27.4
1436.5,27.4
1437,27.4
1437.5,27.4
1438,27.4
1438.5,27.4
1439,27.4
1439.5,27.4
1440,27.4
1440.5,27.4
1441,27.4
1441.5,27.4
1442,27.4
1442.5,27.4
1443,27.4
1443.5,27.4
1444,27.4
1444.5,27.4
1445,27.4
1445.5,27.4
1446,27.4
1446.5,27.4
1447,27.4
1447.5,27.4
1448,27.4
1448.5,27.4
1449,27.4
1449.5,27.4
1450,27.4
1450.5,27.4
1451,27.4
1451.5,27.4
1452,27.5
1452.5,27.4
1453,27.4
1453.5,27.4
1454,27.4
1454.5,27.4
1455,27.4
1455.5,27.4
1456,27.4
1456.5,27.4
1457,27.4
1457.5,27.4
1458,27.4
1458.5,27.4
1459,27.4
1459.5,27.4
1460,27.4
1460.5,27.4
1461,27.4
1461.5,27.4
1462,27.4
1462.5,27.4
1463,27.4
1463.5,27.4
1464,27.4
1464.5,27.4
1465,27.4
1465.5,27.4
1466,27.4
1466.5,27.4
1467,27.4
1467.5,27.4
1468,27.4
1468.5,27.4
1469,27.4
1469.5,27.4
1470,27.4
1470.5,27.4
1471,27.4
1471.5,27.4
1472,27.4
1472.5,27.4
1473,27.4
1473.5,27.4
1474,27.4
1474.5,27.4
1475,27.4
1475.5,27.4
1476,27.4
1476.5,27.4
1477,27.4
1477.5,27.4
1478,27.4
1478.5,27.4
1479,27.4
1479.5,27.4
1480,27.4
1480.5,27.4
1481,27.4
1481.5,27.4
1482,27.4
1482.5,27.4
1483,27.4
1483.5,27.4
1484,27.4
1484.5,27.4
1485,27.4
1485.5,27.4
1486,27.4
1486.5,27.4
1487,27.4
1487.5,27.4
1488,27.4
1488.5,27.4
1489,27.4
1489.5,27.4
1490,27.4
1490.5,27.4
1491,27.4
1491.5,27.4
1492,27.4
1492.5,27.4
1493,27.4
1493.5,27.4
1494,27.4
1494.5,27.4
1495,27.4
1495.5,27.4
1496,27.4
1496.5,27.4
1497,27.4
1497.5,27.4
1498,27.4
1498.5,27.4
1499,27.4
1499.5,27.4
1500,27.4
1500.5,27.4
1501,27.4
1501.5,27.4
1502,27.4
1502.5,27.4
1503,27.4
1503.5,27.4
1504,27.4
1504.5,27.4
1505,27.4
1505.5,27.4
1506,27.4
1506.5,27.4
1507,27.4
1507.5,27.4
1508,27.4
1508.5,27.4
1509,27.4
1509.5,27.4
1510,27.4
1510.5,27.4
1511,27.4
1511.5,27.4
1512,27.4
1512.5,27.4
1513,27.4
1513.5,27.4
1514,27.4
1514.5,27.4
1515,27.4
1515.5,27.4
1516,27.4
1516.5,27.4
1517,27.4
1517.5,27.4
1518,27.4
1518.5,27.4
1519,27.4
1519.5,27.4
1520,27.4
1520.5,27.4
1521,27.4
1521.5,27.4
1522,27.4
1522.5,27.4
1523,27.4
1523.5,27.4
1524,27.4
1524.5,27.4
1525,27.4
1525.5,27.4
1526,27.4
1526.5,27.4
1527,27.4
1527.5,27.4
1528,27.4
1528.5,27.4
1529,27.4
1529.5,27.4
1530,27.4
1530.5,27.4
1531,27.4
1531.5,27.4
1532,27.3
1532.5,27.4
1533,27.4
1533.5,27.4
1534,27.4
1534.5,27.4
1535,27.4
1535.5,27.4
1536,27.4
1536.5,27.4
1537,27.4
1537.5,27.4
1538,27.4
1538.5,27.4
1539,27.4
1539.5,27.4
1540,27.4
1540.5,27.4
1541,27.4
1541.5,27.4
1542,27.4
1542.5,27.3
1543,27.4
1543.5,27.4
1544,27.4
1544.5,27.4
1545,27.4
1545.5,27.4
1546,27.4
1546.5,27.4
1547,27.4
1547.5,27.4
1548,27.3
1548.5,27.4
1549,27.4
1549.5,27.4
1550,27.4
1550.5,27.4
1551,27.3
1551.5,27.4
1552,27.4
1552.5,27.4
1553,27.3
1553.5,27.4
1554,27.4
1554.5,27.4
1555,27.3
1555.5,27.4
1556,27.4
1556.5,27.3
1557,27.4
1557.5,27.4
1558,27.4
1558.5,27.4
1559,27.3
1559.5,27.3
1560,27.4
1560.5,27.3
1561,27.3
1561.5,27.4
1562,27.4
1562.5,27.4
1563,27.4
1563.5,27.4
1564,27.4
1564.5,27.4
1565,27.4
1565.5,27.4
1566,27.3
1566.5,27.4
1567,27.4
1567.5,27.4
1568,27.3
1568.5,27.4
1569,27.4
1569.5,27.4
1570,27.4
1570.5,27.4
1571,27.4
1571.5,27.4
1572,27.4
1572.5,27.4
1573,27.4
1573.5,27.4
1574,27.3
1574.5,27.4
1575,27.4
1575.5,27.4
1576,27.4
1576.5,27.4
1577,27.4
1577.5,27.4
1578,27.4
1578.5,27.4
1579,27.4
1579.5,27.4
1580,27.4
1580.5,27.4
1581,27.4
1581.5,27.4
1582,27.4
1582.5,27.4
1583,27.3
1583.5,27.4
1584,27.4
1584.5,27.4
1585,27.4
1585.5,27.4
1586,27.4
1586.5,27.4
1587,27.4
1587.5,27.4
1588,27.4
1588.5,27.4
1589,27.4
1589.5,27.4
1590,27.4
1590.5,27.4
1591,27.4
1591.5,27.4
1592,27.4
1592.5,27.4
1593,27.4
1593.5,27.4
1594,27.3
1594.5,27.4
1595,27.4
1595.5,27.4
1596,27.3
1596.5,27.4
1597,27.3
1597.5,27.3
1598,27.3
1598.5,27.4
1599,27.4
1599.5,27.3
1600,27.3
1600.5,27.4
1601,27.4
1601.5,27.3
1602,27.4
1602.5,27.3
1603,27.3
1603.5,27.3
1604,27.4
1604.5,27.3
1605,27.4
1605.5,27.3
1606,27.3
1606.5,27.3
1607,27.4
1607.5,27.3
1608,27.3
1608.5,27.3
1609,27.3
1609.5,27.3
1610,27.3
1610.5,27.3
1611,27.3
1611.5,27.3
1612,27.3
1612.5,27.4
1613,27.3
1613.5,27.3
1614,27.4
1614.5,27.4
1615,27.3
1615.5,27.3
1616,27.3
1616.5,27.4
1617,27.3
1617.5,27.3
1618,27.4
1618.5,27.3
1619,27.3
1619.5,27.3
1620,27.3
1620.5,27.3
1621,27.4
1621.5,27.4
1622,27.4
1622.5,27.4
1623,27.3
1623.5,27.3
1624,27.4
1624.5,27.3
1625,27.4
1625.5,27.4
1626,27.4
1626.5,27.4
1627,27.4
1627.5,27.4
1628,27.4
1628.5,27.4
1629,27.4
1629.5,27.4
1630,27.4
1630.5,27.4
1631,27.4
1631.5,27.4
1632,27.4
1632.5,27.4
1633,27.4
1633.5,27.4
1634,27.4
1634.5,27.4
1635,27.4
1635.5,27.4
1636,27.4
1636.5,27.4
1637,27.4
1637.5,27.4
1638,27.4
1638.5,27.4
1639,27.4
1639.5,27.3
1640,27.4
1640.5,27.4
1641,27.4
1641.5,27.4
1642,27.4
1642.5,27.4
1643,27.3
1643.5,27.4
1644,27.4
1644.5,27.3
1645,27.4
1645.5,27.4
1646,27.3
1646.5,27.4
1647,27.3
1647.5,27.4
1648,27.3
1648.5,27.3
1649,27.3
1649.5,27.3
1650,27.3
1650.5,27.3
1651,27.3
1651.5,27.3
1652,27.3
1652.5,27.3
1653,27.4
1653.5,27.3
1654,27.3
1654.5,27.3
1655,27.3
1655.5,27.3
1656,27.4
1656.5,27.3
1657,27.3
1657.5,27.4
1658,27.3
1658.5,27.4
1659,27.3
1659.5,27.3
1660,27.3
1660.5,27.3
1661,27.3
1661.5,27.4
1662,27.4
1662.5,27.4
1663,27.4
1663.5,27.4
1664,27.4
1664.5,27.4
1665,27.4
1665.5,27.4
1666,27.4
1666.5,27.4
1667,27.4
1667.5,27.4
1668,27.4
1668.5,27.4
1669,27.4
1669.5,27.4
1670,27.4
1670.5,27.4
1671,27.4
1671.5,27.4
1672,27.4
1672.5,27.4
1673,27.4
1673.5,27.4
1674,27.4
1674.5,27.4
1675,27.4
1675.5,27.4
1676,27.4
1676.5,27.4
1677,27.4
1677.5,27.4
1678,27.4
1678.5,27.4
1679,27.4
1679.5,27.4
1680,27.4
1680.5,27.4
1681,27.4
1681.5,27.4
1682,27.4
1682.5,27.4
1683,27.4
1683.5,27.4
1684,27.4
1684.5,27.4
1685,27.4
1685.5,27.4
1686,27.4
1686.5,27.4
1687,27.4
1687.5,27.4
1688,27.4
1688.5,27.4
1689,27.4
1689.5,27.4
1690,27.4
1690.5,27.4
1691,27.4
1691.5,27.4
1692,27.4
1692.5,27.4
1693,27.4
1693.5,27.4
1694,27.4
1694.5,27.4
1695,27.4
1695.5,27.4
1696,27.4
1696.5,27.4
1697,27.4
1697.5,27.4
1698,27.4
1698.5,27.4
1699,27.4
1699.5,27.4
1700,27.4
1700.5,27.4
1701,27.4
1701.5,27.4
1702,27.4
1702.5,27.4
1703,27.4
1703.5,27.4
1704,27.4
1704.5,27.4
1705,27.4
1705.5,27.4
1706,27.4
1706.5,27.4
1707,27.4
1707.5,27.4
1708,27.4
1708.5,27.4
1709,27.4
1709.5,27.4
1710,27.4
1710.5,27.4
1711,27.4
1711.5,27.4
1712,27.4
1712.5,27.4
1713,27.4
1713.5,27.4
1714,27.4
1714.5,27.4
1715,27.4
1715.5,27.4
1716,27.4
1716.5,27.4
1717,27.4
1717.5,27.4
1718,27.4
1718.5,27.4
1719,27.4
1719.5,27.4
1720,27.4
1720.5,27.4
1721,27.4
1721.5,27.4
1722,27.4
1722.5,27.4
1723,27.4
1723.5,27.4
1724,27.4
1724.5,27.4
1725,27.4
1725.5,27.4
1726,27.4
1726.5,27.4
1727,27.4
1727.5,27.4
1728,27.4
1728.5,27.4
1729,27.4
1729.5,27.4
1730,27.4
1730.5,27.4
1731,27.4
1731.5,27.4
1732,27.4
1732.5,27.4
1733,27.4
1733.5,27.4
1734,27.4
1734.5,27.4
1735,27.4
1735.5,27.4
1736,27.4
1736.5,27.4
1737,27.4
1737.5,27.4
1738,27.4
1738.5,27.4
1739,27.4
1739.5,27.4
1740,27.4
1740.5,27.4
1741,27.4
1741.5,27.4
1742,27.4
1742.5,27.4
1743,27.4
1743.5,27.3
1744,27.3
1744.5,27.3
1745,27.3
1745.5,27.4
1746,27.3
1746.5,27.4
1747,27.3
1747.5,27.3
1748,27.3
1748.5,27.3
1749,27.3
1749.5,27.3
1750,27.3
1750.5,27.3
1751,27.3
1751.5,27.3
1752,27.3
1752.5,27.4
1753,27.3
1753.5,27.3
1754,27.3
1754.5,27.3
1755,27.3
1755.5,27.3
1756,27.3
1756.5,27.3
1757,27.3
1757.5,27.3
1758,27.3
1758.5,27.3
1759,27.3
1759.5,27.3
1760,27.3
1760.5,27.3
1761,27.3
1761.5,27.3
1762,27.3
1762.5,27.3
1763,27.3
1763.5,27.3
1764,27.3
1764.5,27.3
1765,27.3
1765.5,27.3
1766,27.3
1766.5,27.3
1767,27.3
1767.5,27.3
1768,27.3
1768.5,27.3
1769,27.3
1769.5,27.3
1770,27.3
1770.5,27.3
1771,27.3
1771.5,27.3
1772,27.3
1772.5,27.3
1773,27.3
1773.5,27.3
1774,27.3
1774.5,27.3
1775,27.2
1775.5,27.2
1776,27.2
1776.5,27.3
1777,27.3
1777.5,27.3
1778,27.2
1778.5,27.2
1779,27.3
1779.5,27.2
1780,27.2
1780.5,27.2
1781,27.2
1781.5,27.3
1782,27.2
1782.5,27.2
1783,27.2
1783.5,27.2
1784,27.2
1784.5,27.2
1785,27.2
1785.5,27.2
1786,27.2
1786.5,27.2
1787,27.2
1787.5,27.2
1788,27.2
1788.5,27.2
1789,27.2
1789.5,27.2
1790,27.2
1790.5,27.2
1791,27.2
1791.5,27.2
1792,27.2
1792.5,27.2
1793,27.2
1793.5,27.2
1794,27.2
1794.5,27.2
1795,27.2
1795.5,27.2
1796,27.2
1796.5,27.2
1797,27.2
1797.5,27.2
1798,27.2
1798.5,27.2
1799,27.2
1799.5,27.2
1800,27.2
1800.5,27.2
1801,27.2
1801.5,27.2
1802,27.2
1802.5,27.2
1803,27.2
1803.5,27.2
1804,27.2
1804.5,27.2
1805,27.2
1805.5,27.2
1806,27.2
1806.5,27.2
1807,27.2
1807.5,27.2
1808,27.2
1808.5,27.2
1809,27.2
1809.5,27.2
1810,27.2
1810.5,27.2
1811,27.2
1811.5,27.1
1812,27.2
1812.5,27.2
1813,27.2
1813.5,27.2
1814,27.2
1814.5,27.2
1815,27.2
1815.5,27.2
1816,27.2
1816.5,27.2
1817,27.2
1817.5,27.2
1818,27.2
1818.5,27.2
1819,27.2
1819.5,27.2
1820,27.2
1820.5,27.2
1821,27.2
1821.5,27.2
1822,27.2
1822.5,27.2
1823,27.2
1823.5,27.1
1824,27.2
1824.5,27.2
1825,27.1
1825.5,27.2
1826,27.2
1826.5,27.2
1827,27.2
1827.5,27.2
1828,27.2
1828.5,27.2
1829,27.2
1829.5,27.2
1830,27.2
1830.5,27.1
1831,27.2
1831.5,27.1
1832,27.1
1832.5,27.1
1833,27.2
1833.5,27.1
1834,27.2
1834.5,27.2
1835,27.2
1835.5,27.1
1836,27.2
1836.5,27.1
1837,27.2
1837.5,27.1
1838,27.1
1838.5,27.1
1839,27.1
1839.5,27.1
1840,27.1
1840.5,27.1
1841,27.2
1841.5,27.1
1842,27.1
1842.5,27.1
1843,27.1
1843.5,27.2
1844,27.1
1844.5,27.1
1845,27.1
1845.5,27.1
1846,27.1
1846.5,27.1
1847,27.1
1847.5,27.1
1848,27.1
1848.5,27.1
1849,27.1
1849.5,27.1
1850,27.1
1850.5,27.1
1851,27.1
1851.5,27.1
1852,27.1
1852.5,27.1
1853,27.1
1853.5,27.1
1854,27.1
1854.5,27.1
1855,27.1
1855.5,27.1
1856,27.1
1856.5,27.1
1857,27.1
1857.5,27.1
1858,27.1
1858.5,27.1
1859,27.1
1859.5,27.1
1860,27.1
1860.5,27.1
1861,27.1
1861.5,27.1
1862,27.1
1862.5,27.1
1863,27.1
1863.5,27.1
1864,27.1
1864.5,27.1
1865,27.1
1865.5,27.1
1866,27.1
1866.5,27.1
1867,27.1
1867.5,27.1
1868,27.1
1868.5,27.1
1869,27.1
1869.5,27.1
1870,27.1
1870.5,27.1
1871,27.1
1871.5,27.1
1872,27.1
1872.5,27.1
1873,27.1
1873.5,27.1
1874,27.1
1874.5,27.1
1875,27.1
1875.5,27.1
1876,27.1
1876.5,27.1
1877,27.1
1877.5,27.1
1878,27.1
1878.5,27.1
1879,27.1
1879.5,27.1
1880,27.1
1880.5,27.1
1881,27.1
1881.5,27.1
1882,27.1
1882.5,27.1
1883,27.1
1883.5,27.1
1884,27.1
